timestamp,accelerationX,accelerationY,accelerationZ,magnitudeX,magnitudeY,magnitudeZ,orientationX,orientationY,orientationZ
1552570257.5877528,0.0823974609375,-1.0416259765625,-0.02215576171875,1796,6158,890,0.5776454205168976,1.489064374138344,-1.8334722571795312
1552570259.6542907,0.048583984375,-0.984619140625,-0.0230712890625,1870,6141,949,0.7753371369767021,1.4833580468167158,-2.037157224283549
1552570261.7096965,0.127197265625,-1.0284423828125,-0.0733642578125,1722,6153,1054,0.6824969691869909,1.5281370948082011,-1.8073772545190452
1552570263.7635324,-0.0343017578125,-1.14324951171875,-0.07757568359375,-890,6908,128,-0.700830262073892,1.3617233966654911,-2.567499649844603
1552570265.8172672,0.05938720703125,-1.03009033203125,-0.184814453125,-861,6984,556,-1.0763762219806638,1.4155901562813875,-3.003597632000662
1552570267.8712342,0.07891845703125,-1.17230224609375,-0.202880859375,-939,6935,528,-1.078012707927463,1.440479299289301,2.963159548046167
1552570269.92484,0.07415771484375,-0.9954833984375,-0.17352294921875,-1009,6932,589,-1.035592763908479,1.379011498027244,-2.753834900218044
