timestamp,accelerationX,accelerationY,accelerationZ,magnitudeX,magnitudeY,magnitudeZ,orientationX,orientationY,orientationZ
1552570209.925834,0.10626220703125,-1.00421142578125,-0.0599365234375,1572,6597,1329,1.0265519358217665,1.4218726178430183,-2.358772542343858
1552570211.9938915,0.07208251953125,-1.07769775390625,-0.07086181640625,1631,6578,1347,0.9653405686671598,1.411012608756496,-2.2626374148359867
1552570214.0473313,0.1715087890625,-0.9957275390625,-0.1451416015625,1463,6624,1278,1.0618387468107904,1.4484746160137039,-2.279122328688372
1552570216.100807,0.0802001953125,-1.01898193359375,-0.1597900390625,1145,6844,652,0.8763156439823623,1.4076833075265474,-2.5827940556661666
1552570218.1545947,0.07904052734375,-1.12353515625,-0.1700439453125,-574,6921,540,-0.12558721505522003,1.2761559298800398,-2.4825703772827348
1552570220.2082593,0.0992431640625,-0.990478515625,-0.19183349609375,-2070,6739,1030,-1.507128817668295,1.2640438987677305,-2.5434595397102435
1552570222.263439,0.10260009765625,-1.046875,-0.219970703125,-1725,6893,1006,-1.475745601716267,1.322248155185817,-2.6714883143000057
1552570224.3177338,0.11138916015625,-1.11431884765625,-0.25396728515625,-1721,6895,1165,-1.4331607955707641,1.3459599760416638,-3.030994031888435
